PersonID,FirstName,LastName,OrganizationID,DocumentID,AuthorID,EmailAddress,OtherNames,FormerInstitution
2133,Rouzha,Pancheva,1056,WOS:001092365302025,,,,
2244,Dobromira,Savova,1021,WOS:001023436600007,,,,
2091,Silva P.,Andonova,1022,WOS:001091465300001,,,,
2480,Violeta,Iotova,1028,WOS:000830386000011,,,,
2359,Tsvetalina,Gerova-Vatsova,1043,WOS:001089032300001,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:001151948400001,,,,
2421,Desislava K.,Tsoneva,1020,WOS:001101920700001,,,,
2089,Deyan,Anakievski,1034,WOS:001220495200003,,,,
2193,Tsonka,Dimitrova,1046,WOS:000605268703507,,,,
2480,Violeta,Iotova,1028,WOS:000531714000001,,,,
2501,Dimitar Nikolaev,Kalev,1031,WOS:000611102100001,,,,
2003,Tsvetelina,Kostadinova,1008,WOS:000745311400001,,,,
2010,Hristo,Kozhuharov,1032,WOS:001060676601262,,,,
2480,Violeta,Iotova,1028,WOS:001366024300159,,,,
2139,Milena,Pasheva,1045,WOS:001117556800001,,,,
2130,Teodorika Vitalinova,Panayotova,1025,WOS:000558722000034,,,,
2525,Miglena,Kolarova,1056,WOS:000895463401222,,,,
2531,Yavor,Kornovski,1007,WOS:000975979300011,,,,
2480,Violeta,Iotova,1028,WOS:001091262800235,,,,
2146,Kristina,Bliznakova,1057,WOS:000604334500006,,,,
2444,Margarita,Velikova,1030,WOS:001153778000037,,,,
2313,Yavor,Enchev,1023,WOS:001223440400035,,,,
2490,Diana G.,Ivanova,1045,WOS:000738591400001,,,,
2066,Vilhelm,Mladenov,1028,WOS:001366024302140,,,,
2315,Neli,Ermenlieva,1021,WOS:001256022400001,,,,
2035,Desislava,Marinova,1012,WOS:000777455700001,,,,
2253,Stanislav,Slavchev,1005,WOS:000637035500011,,,,
2216,Maria A.,Radanova,1045,WOS:000742274400001,,,,
2091,Silva P.,Andonova,1022,WOS:000782846900003,,,,
2286,Tanya,Dimova,1049,WOS:001086894900010,,,,
2105,Miglena N.,Nikolova,1045,WOS:000704350800015,,,,
2106,Silviya P.,Nikolova,1059,WOS:000535440000003,,,,
2133,Rouzha,Pancheva,1056,WOS:000830177800001,,,,
2107,Krastena,Nikolova,1052,WOS:000774734100001,,,,
2167,Sofiya,Chausheva,1035,WOS:000857046603193,,,,
2146,Kristina,Bliznakova,1057,WOS:000646194100023,,,,
2531,Yavor,Kornovski,1007,WOS:000709688000012,,,,
2370,Christina N.,Grupcheva,1026,WOS:001245745600001,,,,
2310,Elitsa,Dzhongova,1041,WOS:000922641900001,,,,
2520,Antoniya,Kisheva,1036,WOS:000636696800002,,,,
2360,Peter,Ghenev,1015,WOS:000850365500096,,,,
2490,Diana G.,Ivanova,1045,WOS:000704902800002,,,,
2280,Dimo S.,Stoyanov,1012,WOS:000684561600017,,,,
2417,Denitsa,Tsaneva-Damyanova,1021,WOS:001272981900008,,,,
2480,Violeta,Iotova,1028,WOS:000643427100001,,,,
2168,Gergana,Chausheva,1014,WOS:001283137201525,,,,
2476,Ivelin,Iliev,1049,WOS:001047888200001,,,,
2426,Natalya,Usheva,1059,WOS:000738458500048,,,,
2490,Diana G.,Ivanova,1045,WOS:001342342300001,,,,
2148,Yana,Bocheva,1014,WOS:001091262800235,,,,
2176,Nikolay V.,Conev,1025,WOS:000610553800048,,,,
2316,Silviya,Filkova,1008,WOS:000684561600013,,,,
2230,Maria,Rohova,1055,WOS:001153783800001,,,,
2291,Tanya,Dobreva,1036,WOS:001109120504169,,,,
2167,Sofiya,Chausheva,1035,WOS:001332779402259,,,,
2157,Mila,Boyadzhieva,1037,WOS:000738327600001,,,,
2084,Veselinka,Nestorova,1063,WOS:001163199101546,,,,
2027,Doroteya,Malinova,1015,WOS:000613924400015,,,,
2134,Vladimir,Panov,1039,WOS:000525842000108,,,,
2112,Dilyana,Palamudova,1018,WOS:000823826500229,,,,
2471,Tanya,Zlateva,1028,WOS:001091262802283,,,,
2267,Dimitar,Stavrev,1054,WOS:000876732000006,,,,
2059,Milko B.,Mirchev,1037,WOS:000535376400001,,,,
2285,Antoniya,Dimova,1055,WOS:000814021500014,,,,
2065,Ivaylo,Mitkovski,1027,WOS:000516713400007,,,,
2434,Desislava,Vankova,1059,WOS:000558088800140,,,,
2370,Christina N.,Grupcheva,1026,WOS:001290825300001,,,,
2221,Maya,Radeva-Ilieva,1051,WOS:000565239400007,,,,
2146,Kristina,Bliznakova,1057,WOS:001395840000026,,,,
2450,Dinnar,Yahya,1020,WOS:000779367702148,,,,
2276,Tanya,Stoeva,1035,WOS:000577424101314,,,,
2480,Violeta,Iotova,1028,WOS:000557077900001,,,,
2106,Silviya P.,Nikolova,1059,WOS:000488448700001,,,,
2462,Yoto T.,Yotov,1036,WOS:001023756600240,,,,
2521,Aneliya,Klisarova,1035,WOS:001084059703434,,,,
2157,Mila,Boyadzhieva,1037,WOS:000672599906024,,,,
2241,Elitsa,Sabeva,1043,WOS:000671581700001,,,,
2373,Mari,Hachmeriyan,1020,WOS:000776480800003,,,,
2482,Stoyan,Ivanov,1027,WOS:000878296700037,,,,
2058,Martin,Mirchev,1059,WOS:000575053900006,,,,
2225,Kameliya,Rankova,1028,WOS:000696302600625,,,,
2281,George S.,Stoyanov,1015,WOS:000836321900016,,,,
2040,Mediha,Mehmed-Hamza,1057,WOS:000790983900033,,,,
2480,Violeta,Iotova,1028,WOS:000611109800007,,,,
2576,Nedelcheva,Sonya,1059,WOS:001395961500005,,,,
2462,Yoto T.,Yotov,1036,WOS:000891914901201,,,,
2490,Diana G.,Ivanova,1045,WOS:001026513300001,,,,
2281,George S.,Stoyanov,1015,WOS:000905594300005,,,,
2091,Silva P.,Andonova,1022,WOS:000712442200464,,,,
2421,Desislava K.,Tsoneva,1020,WOS:001060910200001,,,,
2592,Petya,Hristanova,1060,WOS:001294774000001,,,,
2133,Rouzha,Pancheva,1056,WOS:001294774000001,,,,
2120,Yanka,Baneva,1052,WOS:000841720600041,,,,
2113,Veselina,Panayotova,1047,WOS:001253382700001,,,,
2198,Ivaylo,Pehlivanov,1050,WOS:000866573300001,,,,
2281,George S.,Stoyanov,1015,WOS:000850365500096,,,,
2180,Zhivka,Dancheva,1035,WOS:000709355000144,,,,
2250,Mira,Siderova,1037,WOS:001137531100011,,,,
2453,Yanko G.,Yankov,1016,WOS:001094567700031,,,,
2248,Yani,Shivachev,1061,WOS:000613951300004,,,,
2373,Mari,Hachmeriyan,1020,WOS:000598482603300,,,,
2281,George S.,Stoyanov,1015,WOS:000533503000004,,,,
2187,Svetoslav,Dimitrov,1036,WOS:001058500204211,,,,
2550,Gergana A.,Georgieva,1040,WOS:001295366700061,,,,
2183,Yana,Deyanova,1028,WOS:001091262802283,,,,
2118,Genoveva,Balcheva,1039,WOS:000700377600035,,,,
2281,George S.,Stoyanov,1015,WOS:000992578300001,,,,
2462,Yoto T.,Yotov,1036,WOS:000891914904162,,,,
2249,Tanya,Shivacheva,1036,WOS:001058500205027,,,,
2552,Simeonka,Dimitrova,1051,WOS:001384500100001,,,,
2330,Tihomir,Georgiev,1057,WOS:001078144600001,,,,
2176,Nikolay V.,Conev,1025,WOS:000738591400001,,,,
2379,Minka,Hristova,1030,WOS:001081466400001,,,,
2063,Valentina,Miteva,1020,WOS:001050507000212,,,,
2091,Silva P.,Andonova,1022,WOS:000566685500008,,,,
2167,Sofiya,Chausheva,1035,WOS:001332779402404,,,,
2106,Silviya P.,Nikolova,1059,WOS:000882803600001,,,,
2532,Pavel,Abushev,1034,WOS:001220495200003,,,,
2044,Nikolay L.,Mihaylov,1055,WOS:000895463401221,,,,
2195,Eleonora G.,Dimitrova,1025,WOS:001057317500001,,,,
2242,Ayshe S.,Salim,1045,WOS:001044476600001,,,,
2391,Velin,Stratev,1036,WOS:000525950100067,,,,
2180,Zhivka,Dancheva,1035,WOS:001210058100001,,,,
2309,Deyan,Dzhenkov,1015,WOS:000787730000007,,,,
2242,Ayshe S.,Salim,1045,WOS:001342342300001,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:001058500205027,,,,
2513,Yavor,Kashlov,1031,WOS:000671581700019,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:001138534100028,,,,
2358,Daniela,Gerova,1014,WOS:000659951300003,,,,
2386,Irina I.,Stoyanova,1012,WOS:001119211500001,,,,
2521,Aneliya,Klisarova,1035,WOS:000857046603196,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:000773518200002,,,,
2366,Evgeni,Grigorov,1048,WOS:000607851800014,,,,
2462,Yoto T.,Yotov,1036,WOS:000704350800015,,,,
2136,Maria,Panteleeva-Popova,1054,WOS:000671581700007,,,,
2481,Martin N.,Ivanov,1012,WOS:001221721900003,,,,
2562,Yana,Deyanova,1028,WOS:001366024301397,,,,
2577,Diana,Nenova,1037,WOS:001317905400004,,,,
2452,Galina,Yaneva,1046,WOS:000713710900020,,,,
2276,Tanya,Stoeva,1035,WOS:000709355001297,,,,
2060,Lilyana,Mircheva,1036,WOS:000577960800041,,,,
2471,Tanya,Zlateva,1028,WOS:001420359700001,,,,
2420,Kaloyan,Tsochev,1028,WOS:000891914901377,,,,
2013,Darina,Krumova,1028,WOS:000656638700505,,,,
2203,Zlatina,Peteva,1047,WOS:001049123500001,,,,
2125,Milena,Belcheva,1028,WOS:000787777900116,,,,
2341,Stanislava K.,Georgieva,1047,WOS:000869490100001,,,,
2107,Krastena,Nikolova,1052,WOS:001379827400001,,,,
2160,Milena,Bozhkova,1021,WOS:000745311400001,,,,
2260,Yoana,Sotirova,1050,WOS:001047888200001,,,,
2024,Christiana,Madjova,1039,WOS:001153779900001,,,,
2405,Koraliya,Todorova-Nenova,1032,WOS:000785980700008,,,,
2063,Valentina,Miteva,1020,WOS:000779367702475,,,,
2520,Antoniya,Kisheva,1036,WOS:000648811900008,,,,
2481,Martin N.,Ivanov,1012,WOS:000894764400001,,,,
2328,Radoslav,Georgiev,1018,WOS:000836321900016,,,,
2490,Diana G.,Ivanova,1045,WOS:000859989500002,,,,
2019,Mariya,Levkova,1020,WOS:001040673000010,,,,
2402,Milena,Todorova,1029,WOS:001258223500009,,,,
2457,Tsvetelina,Yordanova,1018,WOS:000709355001280,,,,
2521,Aneliya,Klisarova,1035,WOS:001084059702310,,,,
2334,Anton Slavchev,Georgiev,1057,WOS:000659299700146,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:000659951300003,,,,
2305,Nikolay,Dukov,1057,WOS:001310230700001,,,,
2456,Nikolinka,Yordanova,1028,WOS:000854435700229,,,,
2212,Hristo,Popov,1015,WOS:001112497100011,,,,
2083,Anna,Nenova-Nogalcheva,1041,WOS:000516713400013,,,,
2090,Velichka,Andonova,1050,WOS:001233530400001,,,,
2460,Mariyana,Yordanova,1014,WOS:000560262500018,,,,
2105,Miglena N.,Nikolova,1045,WOS:000740003200001,,,,
2378,Svetlana,Hristova,1017,WOS:000555905005005,,,,
2480,Violeta,Iotova,1028,WOS:000801969100002,,,,
2263,Sylvia,Stamova,1049,WOS:000847375800017,,,,
2448,Manlio,Vinciguerra,1067,WOS:000749236500003,,,,
2245,Sevim,Shefket,1014,WOS:000696302600571,,,,
2319,Sonya,Galcheva,1028,WOS:001091262802057,,,,
2212,Hristo,Popov,1015,WOS:000994038300038,,,,
2353,Anelia,Gerasimova,1047,WOS:001384216900001,,,,
2480,Violeta,Iotova,1028,WOS:001153823000001,,,,
2139,Milena,Pasheva,1045,WOS:000704350800015,,,,
2094,Lyudmila,Angelova,1020,WOS:000779367702475,,,,
2166,Borislav,Chaushev,1043,WOS:000857046603210,,,,
2531,Yavor,Kornovski,1007,WOS:000704965800009,,,,
2315,Neli,Ermenlieva,1021,WOS:000968158100001,,,,
2106,Silviya P.,Nikolova,1059,WOS:001153778000037,,,,
2185,Tsanka D.,Dikova,1040,WOS:000654478800001,,,,
2480,Violeta,Iotova,1028,WOS:000643346900001,,,,
2457,Tsvetelina,Yordanova,1018,WOS:000577424100648,,,,
2418,Gabriela,Tsankova,1021,WOS:001272981900003,,,,
2253,Stanislav,Slavchev,1024,WOS:001189949300001,,,,
2469,Aleksandar,Zlatarov,1016,WOS:000823826500284,,,,
2146,Kristina,Bliznakova,1057,WOS:001220594900001,,,,
2243,Nikolay R.,Sapundzhiev,1023,WOS:000722090900003,,,,
2346,Emilia,Georgieva,1008,WOS:001153778000025,,,,
2429,Georgi N.,Valchev,1008,WOS:000672599902112,,,,
2474,Nadezhda,Hvarchanova,1051,WOS:001283312900001,,,,
2146,Kristina,Bliznakova,1057,WOS:000806945800002,,,,
2452,Galina,Yaneva,1046,WOS:001060282200002,,,,
2487,Yonka,Ivanova,1024,WOS:001170045600001,,,,
2201,Mariya Ivanova,Penkova-Ivanova,1025,WOS:001053772001937,,,,
2043,Victoria,Mihailova,1012,WOS:001119211500001,,,,
2281,George S.,Stoyanov,1015,WOS:000709782000014,,,,
2328,Radoslav,Georgiev,1018,WOS:001135809500004,,,,
2496,Marya,Ivanova,1030,WOS:001153778000037,,,,
2195,Eleonora G.,Dimitrova,1025,WOS:000560368308090,,,,
2228,Igor,Resnick,1020,WOS:000511176900005,,,,
2453,Yanko G.,Yankov,1016,WOS:001109604800013,,,,
2323,Tosho,Ganev,1034,WOS:001139263200001,,,,
2031,Dimitar B.,Marinov,1056,WOS:000613924400012,,,,
2166,Borislav,Chaushev,1043,WOS:000709355001329,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:000868157600001,,,,
2309,Deyan,Dzhenkov,1015,WOS:000727821300004,,,,
2094,Lyudmila,Angelova,1020,WOS:000598482602484,,,,
2168,Gergana,Chausheva,1014,WOS:001283137201489,,,,
2483,Dobri,Ivanov,1046,WOS:000575508000009,,,,
2515,Gabriela,Kehayova,1051,WOS:001384500100001,,,,
2426,Natalya,Usheva,1059,WOS:000811569200756,,,,
2051,Kalin,Mihov,1027,WOS:000613924400006,,,,
2197,Stefan,Peev,1043,WOS:001075140500001,,,,
2220,Stephanie,Radeva,1021,WOS:001332573600001,,,,
2426,Natalya,Usheva,1059,WOS:000695736700001,,,,
2264,Mona,Stancheva,1047,WOS:001024919800019,,,,
2542,Zhaklin,Apostolova,1036,WOS:001228342600005,,,,
2206,Lilyana,Petkova,1015,WOS:000605200400002,,,,
2338,Avgustina C.,Georgieva,1037,WOS:000518803402082,,,,
2257,Violeta,Snegarova,1056,WOS:000700078700001,,,,
2136,Maria,Panteleeva-Popova,1054,WOS:001153778000007,,,,
2193,Tsonka,Dimitrova,1046,WOS:000741367200030,,,,
2249,Tanya,Shivacheva,1036,WOS:000692653200119,,,,
2090,Velichka,Andonova,1050,WOS:000567865800007,,,,
2180,Zhivka,Dancheva,1035,WOS:000577424100648,,,,
2500,Kalin,Kalchev,1015,WOS:000537262200035,,,,
2133,Rouzha,Pancheva,1056,WOS:000515445900029,,,,
2365,Diana P.,Gospodinova-Vulkova,1036,WOS:000884809000001,,,,
2265,Rositsa,Stancheva,1047,WOS:000895221100001,,,,
2480,Violeta,Iotova,1028,WOS:000891914904162,,,,
2140,Tsonko,Paunov,1056,WOS:000895463401221,,,,
2165,Rositsa,Chamova,1056,WOS:000895463401222,,,,
2462,Yoto T.,Yotov,1036,WOS:000611109800007,,,,
2213,Simoneta,Popova,1056,WOS:001005357900001,,,,
2480,Violeta,Iotova,1028,WOS:001366024300246,,,,
2305,Nikolay,Dukov,1057,WOS:001220594900001,,,,
2004,Vanya,Kostadinova,1036,WOS:001109120504169,,,,
2117,Miglena,Balcheva,1039,WOS:000700377600036,,,,
2556,Nikolay,Evtimov,1034,WOS:001278855300001,,,,
2107,Krastena,Nikolova,1052,WOS:000756421200001,,,,
2480,Violeta,Iotova,1028,WOS:000990120300001,,,,
2480,Violeta,Iotova,1028,WOS:000830177800001,,,,
2078,Nikolay,Nedev,1008,WOS:001153783800026,,,,
2032,Petko,Marinov,1051,WOS:000741367200030,,,,
2426,Natalya,Usheva,1059,WOS:000853696400566,,,,
2500,Kalin,Kalchev,1015,WOS:001187070100001,,,,
2059,Milko B.,Mirchev,1037,WOS:000789631600002,,,,
2321,Silvia,Gancheva,1029,WOS:000521660500001,,,,
2386,Irina I.,Stoyanova,1012,WOS:000866705600001,,,,
2055,Mario,Milkov,1040,WOS:000832018700151,,,,
2188,Lyubomir,Dimitrov,1056,WOS:001094253100001,,,,
2150,Simona,Bogdanova-Petrova,1036,WOS:001083790100003,,,,
2306,Marina,Dyankova,1035,WOS:000709355001297,,,,
2058,Martin,Mirchev,1059,WOS:000605268702536,,,,
2141,Stoyan P.,Pavlov,1012,WOS:000778898600012,,,,
2428,Petar,Valchanov,1012,WOS:000903460400001,,,,
2420,Kaloyan,Tsochev,1028,WOS:000696302600572,,,,
2122,Yuliya,Bazdarska,1028,WOS:000791212200539,,,,
2280,Dimo S.,Stoyanov,1012,WOS:000841720600039,,,,
2094,Lyudmila,Angelova,1020,WOS:000779367702148,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:001211408000001,,,,
2261,Radoslav H.,Spassov,1012,WOS:000696635900003,,,,
2305,Nikolay,Dukov,1057,WOS:000776574300014,,,,
2094,Lyudmila,Angelova,1020,WOS:000629068300001,,,,
2328,Radoslav,Georgiev,1018,WOS:000995739300001,,,,
2323,Tosho,Ganev,1034,WOS:001153778000013,,,,
2453,Yanko G.,Yankov,1016,WOS:001053864800002,,,,
2296,Klara G.,Dokova,1059,WOS:000802227900095,,,,
2176,Nikolay V.,Conev,1025,WOS:001331355601372,,,,
2148,Yana,Bocheva,1014,WOS:000577424100118,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:000513770000085,,,,
2471,Tanya,Zlateva,1028,WOS:000854435702196,,,,
2315,Neli,Ermenlieva,1021,WOS:001340898700001,,,,
2582,Kristina I.,Petrova,1028,WOS:001256619700121,,,,
2462,Yoto T.,Yotov,1036,WOS:000636696800002,,,,
2516,Albena,Kerekovska,1059,WOS:000605268701694,,,,
2176,Nikolay V.,Conev,1025,WOS:001331355600445,,,,
2529,Desislava,Konstantinova,1040,WOS:001094253100001,,,,
2380,Darina N.,Hristova,1056,WOS:000869490100001,,,,
2453,Yanko G.,Yankov,1016,WOS:001257145100009,,,,
2133,Rouzha,Pancheva,1056,WOS:001350667900323,,,,
2272,Lyuben,Stoev,1015,WOS:001124713900002,,,,
2150,Simona,Bogdanova-Petrova,1036,WOS:001107398706013,,,,
2462,Yoto T.,Yotov,1036,WOS:000818977700049,,,,
2072,Figen,Mustafa,1036,WOS:001109120504169,,,,
2306,Marina,Dyankova,1035,WOS:001332779402259,,,,
2243,Nikolay R.,Sapundzhiev,1023,WOS:000577424101312,,,,
2212,Hristo,Popov,1015,WOS:000923566600013,,,,
2150,Simona,Bogdanova-Petrova,1036,WOS:000850279007082,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:000781391600001,,,,
2099,Mariana,Arnaoudova,1032,WOS:000751870800005,,,,
2492,Nora I.,Ivanova,1022,WOS:001201413100013,,,,
2489,Eliyana,Ivanova,1056,WOS:001153778000046,,,,
2355,Liana,Gercheva-Kyuchukova,1037,WOS:000522357300009,,,,
2360,Peter,Ghenev,1015,WOS:000637891500017,,,,
2211,Katya,Peycheva,1047,WOS:001253382700001,,,,
2480,Violeta,Iotova,1028,WOS:000854435701377,,,,
2216,Maria A.,Radanova,1045,WOS:000562546800001,,,,
2379,Minka,Hristova,1030,WOS:001358876100002,,,,
2031,Dimitar B.,Marinov,1056,WOS:000992575400007,,,,
2145,Zhivko,Bliznakov,1057,WOS:001179511200011,,,,
2357,Vladimir,Gerov,1037,WOS:001117556800001,,,,
2534,Asen,Yanchev,1025,WOS:000560368308570,,,,
2296,Klara G.,Dokova,1059,WOS:000884870300003,,,,
2170,Yanita,Chernogorova,1065,WOS:000776574300014,,,,
2480,Violeta,Iotova,1028,WOS:000854435700212,,,,
2094,Lyudmila,Angelova,1020,WOS:000705595300001,,,,
2042,Ilina,Micheva,1037,WOS:001309691300006,,,,
2000,Metodi Z.,Abadzhiev,1040,WOS:000671581700015,,,,
2140,Tsonko,Paunov,1056,WOS:001060343200001,,,,
2406,Anton B.,Tonchev,1012,WOS:000841720600039,,,,
2529,Desislava,Konstantinova,1040,WOS:000516713400013,,,,
2176,Nikolay V.,Conev,1025,WOS:000883051700376,,,,
2191,Valentina,Dimitrova,1036,WOS:001109120504293,,,,
2475,Bogomil,Iliev,1023,WOS:001318056600001,,,,
2166,Borislav,Chaushev,1043,WOS:001084059703443,,,,
2306,Marina,Dyankova,1035,WOS:001023826600001,,,,
2281,George S.,Stoyanov,1015,WOS:000559768700015,,,,
2180,Zhivka,Dancheva,1035,WOS:001332779404064,,,,
2429,Georgi N.,Valchev,1008,WOS:000891914904162,,,,
2206,Lilyana,Petkova,1015,WOS:000931522800002,,,,
2084,Veselinka,Nestorova,1063,WOS:001043079500001,,,,
2480,Violeta,Iotova,1028,WOS:001023407200001,,,,
2187,Svetoslav,Dimitrov,1036,WOS:000850279003141,,,,
2296,Klara G.,Dokova,1059,WOS:001287262300002,,,,
2106,Silviya P.,Nikolova,1059,WOS:000845062500001,,,,
2485,Krasimir D.,Ivanov,1016,WOS:001199831600039,,,,
2013,Darina,Krumova,1028,WOS:000854435700229,,,,
2319,Sonya,Galcheva,1028,WOS:000696302600329,,,,
2089,Deyan,Anakievski,1034,WOS:000861243100001,,,,
2373,Mari,Hachmeriyan,1020,WOS:000523674600006,,,,
2253,Stanislav,Slavchev,1005,WOS:000540223800217,,,,
2384,Vesela,Hristova,1039,WOS:000647744600001,,,,
2426,Natalya,Usheva,1059,WOS:000891914904162,,,,
2385,Milena,Stoyanova,1020,WOS:000880422900011,,,,
2168,Gergana,Chausheva,1014,WOS:000853696400566,,,,
2168,Gergana,Chausheva,1014,WOS:000811569200756,,,,
2259,Todorka D.,Sokrateva,1045,WOS:001026513300001,,,,
2256,Veselina,Slavova,1008,WOS:001171007700014,,,,
2400,Tatina,Todorova,1021,WOS:000709873600015,,,,
2420,Kaloyan,Tsochev,1028,WOS:000696302600630,,,,
2059,Milko B.,Mirchev,1037,WOS:000518803402082,,,,
2489,Eliyana,Ivanova,1056,WOS:001138534100005,,,,
2176,Nikolay V.,Conev,1025,WOS:001057317500001,,,,
2195,Eleonora G.,Dimitrova,1025,WOS:000823826500229,,,,
2480,Violeta,Iotova,1028,WOS:000696302600056,,,,
2253,Stanislav,Slavchev,1005,WOS:000967681100010,,,,
2385,Milena,Stoyanova,1020,WOS:001261575300001,,,,
2276,Tanya,Stoeva,1035,WOS:001023826600001,,,,
2276,Tanya,Stoeva,1035,WOS:001332779402259,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:001228342600005,,,,
2426,Natalya,Usheva,1059,WOS:000611109800007,,,,
2167,Sofiya,Chausheva,1035,WOS:000577424101314,,,,
2395,Oskan,Tasinov,1045,WOS:001081466400001,,,,
2432,Veselin,Valkov,1031,WOS:000671581700019,,,,
2340,Svetlana,Georgieva,1049,WOS:001153778000012,,,,
2006,Ivan,Kostov,1024,WOS:001179098600006,,,,
2463,Ralitsa,Yotsova,1041,WOS:001089032300001,,,,
2416,Mihael E.,Tsalta-Mladenov,1022,WOS:000694886400560,,,,
2448,Manlio,Vinciguerra,1067,WOS:000722174500001,,,,
2096,Meglena,Angelova,1012,WOS:000697350600002,,,,
2148,Yana,Bocheva,1014,WOS:001197134900001,,,,
2216,Maria A.,Radanova,1045,WOS:000643729900001,,,,
2321,Silvia,Gancheva,1029,WOS:000785980700008,,,,
2331,Kaloyan D.,Georgiev,1051,WOS:001025500200012,,,,
2055,Mario,Milkov,1040,WOS:001295366700186,,,,
2236,S.,Dimitrova,1051,WOS:001153778000021,,,,
2221,Maya,Radeva-Ilieva,1051,WOS:001283312900001,,,,
2531,Yavor,Kornovski,1007,WOS:000763940700001,,,,
2331,Kaloyan D.,Georgiev,1051,WOS:000910705500001,,,,
2480,Violeta,Iotova,1028,WOS:001071370600001,,,,
2595,Radina,Dimitrova,1037,WOS:001098996700018,,,,
2180,Zhivka,Dancheva,1035,WOS:000709355001280,,,,
2302,Stela T.,Dragomanova,1051,WOS:001119448200001,,,,
2228,Igor,Resnick,1020,WOS:000878153300646,,,,
2019,Mariya,Levkova,1020,WOS:001261575300001,,,,
2325,Georgi,Gavrailov,1050,WOS:000756421200001,,,,
2073,Darina,Naydenova,1056,WOS:001050507001123,,,,
2166,Borislav,Chaushev,1043,WOS:000709355001293,,,,
2156,Martin,Boyadzhiev,1028,WOS:000852892500001,,,,
2424,Antoaneta,Tsvetkova,1008,WOS:001281810600005,,,,
2116,Antoniya,Atanassova,1012,WOS:000865414400006,,,,
2128,Svetlana,Bilyukova,1018,WOS:000823826500229,,,,
2480,Violeta,Iotova,1028,WOS:000602395300001,,,,
2108,Piareta,Nikolova,1030,WOS:000704350800005,,,,
2327,Kristiyan N.,Georgiev,1022,WOS:000853696400546,,,,
2196,Vladina Miroslavova,Dimitrova,1063,WOS:000694886400560,,,,
2245,Sevim,Shefket,1014,WOS:001283137201489,,,,
2019,Mariya,Levkova,1020,WOS:000629068300001,,,,
2480,Violeta,Iotova,1028,WOS:000521062000006,,,,
2205,Diana,Petkova,1036,WOS:001109120504169,,,,
2358,Daniela,Gerova,1014,WOS:001031055000001,,,,
2150,Simona,Bogdanova-Petrova,1036,WOS:000853975601088,,,,
2032,Petko,Marinov,1051,WOS:000613924400003,,,,
2373,Mari,Hachmeriyan,1020,WOS:000779367701355,,,,
2584,Desislava,Popstoyanova,1052,WOS:001006015900016,,,,
2276,Tanya,Stoeva,1035,WOS:000857046603196,,,,
2249,Tanya,Shivacheva,1036,WOS:001083790100003,,,,
2185,Tsanka D.,Dikova,1040,WOS:001038634200001,,,,
2058,Martin,Mirchev,1059,WOS:001395976500047,,,,
2344,Kalina,Georgieva,1040,WOS:001021999900001,,,,
2483,Dobri,Ivanov,1046,WOS:001365443500257,,,,
2319,Sonya,Galcheva,1028,WOS:001091262800235,,,,
2271,Tanya,Stefanova,1028,WOS:000799331100001,,,,
2556,Nikolay,Evtimov,1034,WOS:001171007700005,,,,
2167,Sofiya,Chausheva,1035,WOS:001332779404068,,,,
2025,Lubomir,Makedonski,1047,WOS:001152905800001,,,,
2046,Silvia G.,Mihaylova,1008,WOS:000741367200007,,,,
2133,Rouzha,Pancheva,1056,WOS:000845062500001,,,,
2463,Ralitsa,Yotsova,1041,WOS:001172711800001,,,,
2087,Ivan,Aleksandrov,1005,WOS:000613951300014,,,,
2288,Elena,Dimova,1042,WOS:001153779900014,,,,
2031,Dimitar B.,Marinov,1056,WOS:000605268703534,,,,
2279,Dragomir Svetozarov,Stoyanov,1025,WOS:000768668000001,,,,
2480,Violeta,Iotova,1028,WOS:001041308900001,,,,
2063,Valentina,Miteva,1020,WOS:001013381800009,,,,
2319,Sonya,Galcheva,1028,WOS:000853525800003,,,,
2091,Silva P.,Andonova,1022,WOS:000965042200062,,,,
2058,Martin,Mirchev,1059,WOS:000605268701694,,,,
2378,Svetlana,Hristova,1017,WOS:001228342600005,,,,
